id,eventid,venueid,Zone,Row,Seat,Price,Availability,MinimumLimit
1,4,4,C110,5,13,200,1,0
2,4,4,C110,5,14,200,1,0
3,4,4,121,10,8,90,1,0
4,4,4,V131,8,10,90,0,5
5,4,4,C1,9,13,500,0,0
6,4,4,C2,15,20,500,1,0
7,4,4,A3,3,10,500,0,0
8,4,4,A3,3,11,500,1,0
9,4,4,A3,6,2,500,1,0
10,4,4,118,6,1,90,0,0
11,4,4,B1,3,30,500,1,0
12,4,4,C249,8,15,90,0,0
13,4,4,C134,16,15,110,1,0
14,4,4,C134,16,16,110,1,0
15,4,4,C134,16,17,110,1,0
16,4,4,C134,16,18,110,1,0
17,4,4,348,9,23,70,0,0
18,4,4,450,2,5,45,0,0
19,4,4,450,2,6,45,1,0
20,4,4,122,1,14,110,1,0
21,4,4,V131,1,1,150,0,5
